2025/04/07 20:32:27,2025-04-07,20:32:27,58,3
2025/04/07 20:35:26,2025-04-07,20:35:26,54,29
2025/04/07 20:40:24,2025-04-07,20:40:24,62,45
2025/04/07 20:45:28,2025-04-07,20:45:28,60,3
2025/04/07 20:50:24,2025-04-07,20:50:24,52,28
2025/04/07 20:55:26,2025-04-07,20:55:26,55,30
2025/04/07 21:02:26,2025-04-07,21:02:26,67,45
2025/04/07 21:05:24,2025-04-07,21:05:24,74,57
2025/04/07 21:10:24,2025-04-07,21:10:24,36,40
2025/04/07 21:15:26,2025-04-07,21:15:26,20,22
2025/04/07 21:20:24,2025-04-07,21:20:24,38,35
2025/04/07 21:25:28,2025-04-07,21:25:28,68,15
2025/04/07 21:32:26,2025-04-07,21:32:26,79,29
2025/04/07 21:35:24,2025-04-07,21:35:24,74,54
2025/04/07 21:40:23,2025-04-07,21:40:23,37,26
2025/04/07 21:45:25,2025-04-07,21:45:25,45,36
2025/04/07 21:50:24,2025-04-07,21:50:24,59,53
2025/04/07 21:55:24,2025-04-07,21:55:24,69,51
2025/04/07 22:02:38,2025-04-07,22:02:38,53,61
2025/04/07 22:05:25,2025-04-07,22:05:25,67,47
2025/04/07 22:10:36,2025-04-07,22:10:36,75,16
2025/04/07 22:15:25,2025-04-07,22:15:25,54,17
2025/04/07 22:20:33,2025-04-07,22:20:33,6,43
2025/04/07 22:25:24,2025-04-07,22:25:24,48,65
2025/04/07 22:32:26,2025-04-07,22:32:26,70,67
2025/04/07 22:35:23,2025-04-07,22:35:23,66,30
2025/04/07 22:40:25,2025-04-07,22:40:25,70,5
2025/04/07 22:45:24,2025-04-07,22:45:24,85,63
2025/04/07 22:50:35,2025-04-07,22:50:35,66,33
2025/04/07 22:55:24,2025-04-07,22:55:24,68,62
2025/04/07 23:02:26,2025-04-07,23:02:26,81,55
2025/04/07 23:05:24,2025-04-07,23:05:24,84,50
2025/04/07 23:10:36,2025-04-07,23:10:36,66,4
2025/04/07 23:15:35,2025-04-07,23:15:35,70,50
2025/04/07 23:20:35,2025-04-07,23:20:35,66,68
2025/04/07 23:25:24,2025-04-07,23:25:24,57,47
2025/04/07 23:32:25,2025-04-07,23:32:25,57,38
2025/04/07 23:35:24,2025-04-07,23:35:24,72,45
2025/04/07 23:40:35,2025-04-07,23:40:35,71,63
2025/04/07 23:45:35,2025-04-07,23:45:35,87,68
2025/04/07 23:50:34,2025-04-07,23:50:34,79,57
2025/04/07 23:55:23,2025-04-07,23:55:23,73,75
2025/04/08 00:02:37,2025-04-08,00:02:37,88,78
2025/04/08 00:05:34,2025-04-08,00:05:34,72,69
2025/04/08 00:10:35,2025-04-08,00:10:35,62,58
2025/04/08 00:15:35,2025-04-08,00:15:35,86,77
2025/04/08 00:20:35,2025-04-08,00:20:35,84,88
2025/04/08 00:25:24,2025-04-08,00:25:24,88,83
2025/04/08 00:32:25,2025-04-08,00:32:25,82,81
2025/04/08 00:35:24,2025-04-08,00:35:24,79,74
2025/04/08 00:40:34,2025-04-08,00:40:34,86,74
2025/04/08 00:45:25,2025-04-08,00:45:25,84,1
2025/04/08 00:50:23,2025-04-08,00:50:23,44,63
2025/04/08 00:55:24,2025-04-08,00:55:24,76,84
2025/04/08 01:02:25,2025-04-08,01:02:25,62,56
2025/04/08 01:05:35,2025-04-08,01:05:35,84,56
2025/04/08 01:10:35,2025-04-08,01:10:35,82,79
2025/04/08 01:15:35,2025-04-08,01:15:35,86,90
2025/04/08 01:20:35,2025-04-08,01:20:35,79,62
2025/04/08 01:25:24,2025-04-08,01:25:24,85,82
2025/04/08 01:32:25,2025-04-08,01:32:25,86,95
2025/04/08 01:35:23,2025-04-08,01:35:23,79,83
2025/04/08 01:40:34,2025-04-08,01:40:34,57,58
2025/04/08 01:45:35,2025-04-08,01:45:35,74,58
2025/04/08 01:50:35,2025-04-08,01:50:35,82,67
2025/04/08 01:55:23,2025-04-08,01:55:23,77,53
2025/04/08 02:02:26,2025-04-08,02:02:26,69,80
2025/04/08 02:05:23,2025-04-08,02:05:23,82,68
2025/04/08 02:10:25,2025-04-08,02:10:25,88,72
2025/04/08 02:15:24,2025-04-08,02:15:24,82,88
2025/04/08 02:20:24,2025-04-08,02:20:24,88,79
2025/04/08 02:25:24,2025-04-08,02:25:24,81,85
2025/04/08 02:32:26,2025-04-08,02:32:26,83,80
2025/04/08 02:35:24,2025-04-08,02:35:24,85,79
2025/04/08 02:40:34,2025-04-08,02:40:34,1,12
2025/04/08 02:46:36,2025-04-08,02:46:36,4,8
2025/04/08 02:50:50,2025-04-08,02:50:50,1,3
2025/04/08 02:55:50,2025-04-08,02:55:50,0,0
2025/04/08 03:00:50,2025-04-08,03:00:50,0,0
2025/04/08 02:05:50,2025-04-08,03:05:50,0,0
2025/04/08 02:10:50,2025-04-08,03:10:50,0,0
2025/04/08 02:15:50,2025-04-08,03:15:50,0,0
2025/04/08 02:20:50,2025-04-08,03:20:50,0,0
2025/04/08 02:25:50,2025-04-08,03:25:50,0,0
2025/04/08 02:30:50,2025-04-08,03:30:50,0,0
2025/04/08 02:35:50,2025-04-08,03:35:50,0,0
2025/04/08 03:41:29,2025-04-08,03:41:29,1,5
2025/04/08 03:46:34,2025-04-08,03:46:34,12,10
2025/04/08 03:51:34,2025-04-08,03:51:34,0,0
2025/04/08 03:56:34,2025-04-08,03:56:34,0,0
2025/04/08 04:01:10,2025-04-08,04:01:10,0,0
2025/04/08 04:06:10,2025-04-08,04:06:10,6,3
2025/04/08 04:11:02,2025-04-08,04:11:02,2,1
2025/04/08 04:18:19,2025-04-08,04:18:19,13,3
2025/04/08 04:20:35,2025-04-08,04:20:35,0,0
2025/04/08 04:26:35,2025-04-08,04:26:35,33,2
2025/04/08 04:30:35,2025-04-08,04:30:35,0,0
2025/04/08 04:35:35,2025-04-08,04:35:35,0,0
2025/04/08 04:40:35,2025-04-08,04:40:35,0,0
2025/04/08 04:45:35,2025-04-08,04:45:35,0,0
2025/04/08 04:50:35,2025-04-08,04:50:35,0,0
2025/04/08 04:55:35,2025-04-08,04:55:35,0,0
2025/04/08 05:01:43,2025-04-08,05:01:43,1,5
2025/04/08 05:06:17,2025-04-08,05:06:17,0,0
2025/04/08 05:12:17,2025-04-08,05:12:17,0,0
2025/04/08 05:18:17,2025-04-08,05:18:17,4,9
2025/04/08 05:21:03,2025-04-08,05:21:03,0,0
2025/04/08 05:26:03,2025-04-08,05:26:03,13,6
2025/04/08 05:30:45,2025-04-08,05:30:45,1,1
2025/04/08 05:36:17,2025-04-08,05:36:17,38,7
2025/04/08 05:40:53,2025-04-08,05:40:53,20,11
2025/04/08 05:45:59,2025-04-08,05:45:59,39,40
2025/04/08 05:50:24,2025-04-08,05:50:24,80,81
2025/04/08 05:55:23,2025-04-08,05:55:23,69,72
2025/04/08 06:02:26,2025-04-08,06:02:26,51,69
2025/04/08 06:05:24,2025-04-08,06:05:24,43,87
2025/04/08 06:10:24,2025-04-08,06:10:24,59,87
2025/04/08 06:15:24,2025-04-08,06:15:24,48,62
2025/04/08 06:20:24,2025-04-08,06:20:24,46,84
2025/04/08 06:25:24,2025-04-08,06:25:24,43,85
2025/04/08 06:32:26,2025-04-08,06:32:26,42,88
2025/04/08 06:35:25,2025-04-08,06:35:25,58,17
2025/04/08 06:40:24,2025-04-08,06:40:24,59,60
2025/04/08 06:45:24,2025-04-08,06:45:24,46,70
2025/04/08 06:50:24,2025-04-08,06:50:24,53,68
2025/04/08 06:55:24,2025-04-08,06:55:24,45,71
2025/04/08 07:02:25,2025-04-08,07:02:25,62,68
2025/04/08 07:05:24,2025-04-08,07:05:24,77,83
2025/04/08 07:10:24,2025-04-08,07:10:24,66,81
2025/04/08 07:15:25,2025-04-08,07:15:25,67,85
2025/04/08 07:20:24,2025-04-08,07:20:24,80,92
2025/04/08 07:25:24,2025-04-08,07:25:24,81,95
2025/04/08 07:32:25,2025-04-08,07:32:25,76,77
2025/04/08 07:35:24,2025-04-08,07:35:24,75,80
2025/04/08 07:40:24,2025-04-08,07:40:24,74,75
2025/04/08 07:45:24,2025-04-08,07:45:24,74,74
2025/04/08 07:50:24,2025-04-08,07:50:24,75,79
2025/04/08 07:55:24,2025-04-08,07:55:24,67,84
2025/04/08 08:02:26,2025-04-08,08:02:26,81,83
2025/04/08 08:05:23,2025-04-08,08:05:23,76,82
2025/04/08 08:10:53,2025-04-08,08:10:53,66,79
2025/04/08 08:15:54,2025-04-08,08:15:54,82,79
2025/04/08 08:20:54,2025-04-08,08:20:54,76,67
2025/04/08 08:25:54,2025-04-08,08:25:54,82,79
2025/04/08 08:32:56,2025-04-08,08:32:56,73,77
2025/04/08 08:35:54,2025-04-08,08:35:54,78,73
2025/04/08 08:40:54,2025-04-08,08:40:54,71,57
2025/04/08 08:45:54,2025-04-08,08:45:54,65,61
2025/04/08 08:50:54,2025-04-08,08:50:54,71,72
2025/04/08 08:55:54,2025-04-08,08:55:54,74,69
2025/04/08 09:02:56,2025-04-08,09:02:56,74,73
2025/04/08 09:05:54,2025-04-08,09:05:54,72,74
2025/04/08 09:10:54,2025-04-08,09:10:54,67,68
2025/04/08 09:16:05,2025-04-08,09:16:05,68,78
2025/04/08 09:20:54,2025-04-08,09:20:54,72,61
2025/04/08 09:25:54,2025-04-08,09:25:54,71,58
2025/04/08 09:32:57,2025-04-08,09:32:57,51,48
2025/04/08 09:35:53,2025-04-08,09:35:53,77,68
2025/04/08 09:40:54,2025-04-08,09:40:54,62,68
2025/04/08 09:45:56,2025-04-08,09:45:56,79,4
2025/04/08 09:50:54,2025-04-08,09:50:54,74,60
2025/04/08 09:55:54,2025-04-08,09:55:54,48,69
2025/04/08 10:03:05,2025-04-08,10:03:05,43,72
2025/04/08 10:05:55,2025-04-08,10:05:55,70,65
2025/04/08 10:10:54,2025-04-08,10:10:54,36,77
2025/04/08 10:15:57,2025-04-08,10:15:57,38,13
2025/04/08 10:20:54,2025-04-08,10:20:54,69,73
2025/04/08 10:25:54,2025-04-08,10:25:54,71,78
2025/04/08 10:32:57,2025-04-08,10:32:57,3,71
2025/04/08 10:35:54,2025-04-08,10:35:54,71,70
2025/04/08 10:40:54,2025-04-08,10:40:54,78,78
2025/04/08 10:45:54,2025-04-08,10:45:54,72,66
2025/04/08 10:50:54,2025-04-08,10:50:54,69,60
2025/04/08 10:55:54,2025-04-08,10:55:54,32,78
2025/04/08 11:02:56,2025-04-08,11:02:56,68,50
2025/04/08 11:05:54,2025-04-08,11:05:54,62,66
2025/04/08 11:10:30,2025-04-08,11:10:30,9,1
2025/04/08 11:15:33,2025-04-08,11:15:33,10,69
2025/04/08 11:20:23,2025-04-08,11:20:23,55,73
2025/04/08 11:25:26,2025-04-08,11:25:26,26,10
2025/04/08 11:32:37,2025-04-08,11:32:37,23,70
2025/04/08 11:35:24,2025-04-08,11:35:24,60,82
2025/04/08 11:40:23,2025-04-08,11:40:23,72,70
2025/04/08 11:45:24,2025-04-08,11:45:24,73,77
2025/04/08 11:50:24,2025-04-08,11:50:24,60,47
2025/04/08 11:55:24,2025-04-08,11:55:24,58,54
2025/04/08 12:02:25,2025-04-08,12:02:25,69,64
2025/04/08 12:05:23,2025-04-08,12:05:23,62,54
2025/04/08 12:10:27,2025-04-08,12:10:27,45,62
2025/04/08 12:15:27,2025-04-08,12:15:27,28,62
2025/04/08 12:20:24,2025-04-08,12:20:24,66,66
2025/04/08 12:25:25,2025-04-08,12:25:25,76,62
2025/04/08 12:32:25,2025-04-08,12:32:25,64,62
2025/04/08 12:35:24,2025-04-08,12:35:24,58,64
2025/04/08 12:40:25,2025-04-08,12:40:25,44,9
2025/04/08 12:45:24,2025-04-08,12:45:24,55,65
2025/04/08 12:50:24,2025-04-08,12:50:24,72,57
2025/04/08 12:55:24,2025-04-08,12:55:24,62,50
2025/04/08 13:02:26,2025-04-08,13:02:26,62,62
2025/04/08 13:05:23,2025-04-08,13:05:23,68,69
2025/04/08 13:10:24,2025-04-08,13:10:24,73,77
2025/04/08 13:15:24,2025-04-08,13:15:24,60,72
2025/04/08 13:20:23,2025-04-08,13:20:23,71,62
2025/04/08 13:25:24,2025-04-08,13:25:24,72,80
2025/04/08 13:32:25,2025-04-08,13:32:25,76,69
2025/04/08 13:35:24,2025-04-08,13:35:24,72,70
2025/04/08 13:40:24,2025-04-08,13:40:24,72,7
2025/04/08 13:45:23,2025-04-08,13:45:23,75,72
2025/04/08 13:50:24,2025-04-08,13:50:24,80,86
2025/04/08 13:55:23,2025-04-08,13:55:23,76,74
2025/04/08 14:02:25,2025-04-08,14:02:25,66,80
2025/04/08 14:05:24,2025-04-08,14:05:24,71,80
2025/04/08 14:10:24,2025-04-08,14:10:24,72,68
2025/04/08 14:15:24,2025-04-08,14:15:24,50,55
2025/04/08 14:20:24,2025-04-08,14:20:24,61,68
2025/04/08 14:25:46,2025-04-08,14:25:46,73,67
2025/04/08 14:32:26,2025-04-08,14:32:26,71,84
2025/04/08 14:35:24,2025-04-08,14:35:24,74,67
2025/04/08 14:42:41,2025-04-08,14:42:41,21,3
2025/04/08 14:45:46,2025-04-08,14:45:46,57,63
2025/04/08 14:50:24,2025-04-08,14:50:24,77,55
2025/04/08 14:55:26,2025-04-08,14:55:26,36,61
2025/04/08 15:02:26,2025-04-08,15:02:26,33,65
2025/04/08 15:05:35,2025-04-08,15:05:35,33,62
2025/04/08 15:10:24,2025-04-08,15:10:24,73,73
2025/04/08 15:15:24,2025-04-08,15:15:24,75,60
2025/04/08 15:20:25,2025-04-08,15:20:25,69,44
2025/04/08 15:25:24,2025-04-08,15:25:24,73,68
2025/04/08 15:32:25,2025-04-08,15:32:25,71,67
2025/04/08 15:35:24,2025-04-08,15:35:24,76,73
2025/04/08 15:40:24,2025-04-08,15:40:24,77,65
2025/04/08 15:45:24,2025-04-08,15:45:24,74,66
2025/04/08 15:50:24,2025-04-08,15:50:24,71,70
2025/04/08 15:55:24,2025-04-08,15:55:24,66,48
2025/04/08 16:02:25,2025-04-08,16:02:25,71,56
2025/04/08 16:05:24,2025-04-08,16:05:24,64,55
2025/04/08 16:10:24,2025-04-08,16:10:24,76,62
2025/04/08 16:15:24,2025-04-08,16:15:24,71,68
2025/04/08 16:20:24,2025-04-08,16:20:24,73,68
2025/04/08 16:25:24,2025-04-08,16:25:24,44,57
2025/04/08 16:32:26,2025-04-08,16:32:26,55,60
2025/04/08 16:35:24,2025-04-08,16:35:24,42,65
2025/04/08 16:40:24,2025-04-08,16:40:24,68,58
2025/04/08 16:45:24,2025-04-08,16:45:24,78,61
2025/04/08 16:50:25,2025-04-08,16:50:25,77,60
2025/04/08 16:55:24,2025-04-08,16:55:24,53,41
2025/04/08 17:02:26,2025-04-08,17:02:26,50,62
2025/04/08 17:05:35,2025-04-08,17:05:35,58,45
2025/04/08 17:10:25,2025-04-08,17:10:25,73,66
2025/04/08 17:15:24,2025-04-08,17:15:24,72,63
2025/04/08 17:20:25,2025-04-08,17:20:25,61,52
2025/04/08 17:25:24,2025-04-08,17:25:24,68,62
2025/04/08 17:32:25,2025-04-08,17:32:25,75,63
2025/04/08 17:35:24,2025-04-08,17:35:24,78,70
2025/04/08 17:40:24,2025-04-08,17:40:24,66,68
2025/04/08 17:45:25,2025-04-08,17:45:25,76,55
2025/04/08 17:50:25,2025-04-08,17:50:25,68,59
2025/04/08 17:55:24,2025-04-08,17:55:24,68,63
2025/04/08 18:02:25,2025-04-08,18:02:25,69,56
2025/04/08 18:05:24,2025-04-08,18:05:24,71,67
2025/04/08 18:10:25,2025-04-08,18:10:25,59,37
2025/04/08 18:15:26,2025-04-08,18:15:26,37,57
2025/04/08 18:20:25,2025-04-08,18:20:25,74,56
2025/04/08 18:25:39,2025-04-08,18:25:39,27,5
2025/04/08 18:32:28,2025-04-08,18:32:28,35,38
2025/04/08 18:35:24,2025-04-08,18:35:24,69,53
2025/04/08 18:40:25,2025-04-08,18:40:25,71,29
2025/04/08 18:45:24,2025-04-08,18:45:24,72,47
2025/04/08 18:50:25,2025-04-08,18:50:25,75,64
2025/04/08 18:55:25,2025-04-08,18:55:25,78,56
2025/04/08 19:02:25,2025-04-08,19:02:25,53,19
2025/04/08 19:05:24,2025-04-08,19:05:24,80,63
2025/04/08 19:10:24,2025-04-08,19:10:24,78,59
2025/04/08 19:15:40,2025-04-08,19:15:40,20,3
2025/04/08 19:20:36,2025-04-08,19:20:36,68,45
2025/04/08 19:25:27,2025-04-08,19:25:27,18,4
2025/04/08 19:32:27,2025-04-08,19:32:27,12,42
2025/04/08 19:35:24,2025-04-08,19:35:24,57,45
2025/04/08 19:40:25,2025-04-08,19:40:25,46,55
2025/04/08 19:45:25,2025-04-08,19:45:25,70,55
2025/04/08 19:50:25,2025-04-08,19:50:25,67,50
2025/04/08 19:55:31,2025-04-08,19:55:31,31,28
2025/04/08 20:02:26,2025-04-08,20:02:26,72,51
2025/04/08 20:05:24,2025-04-08,20:05:24,66,46
2025/04/08 20:10:27,2025-04-08,20:10:27,59,20
2025/04/08 20:15:26,2025-04-08,20:15:26,51,4
2025/04/08 20:20:25,2025-04-08,20:20:25,50,6
2025/04/08 20:25:23,2025-04-08,20:25:23,66,37
2025/04/08 20:32:26,2025-04-08,20:32:26,66,54
2025/04/08 20:35:24,2025-04-08,20:35:24,62,53
2025/04/08 20:40:28,2025-04-08,20:40:28,70,12
2025/04/08 20:45:25,2025-04-08,20:45:25,59,4
2025/04/08 20:50:25,2025-04-08,20:50:25,64,46
2025/04/08 20:55:27,2025-04-08,20:55:27,10,9
2025/04/08 21:02:30,2025-04-08,21:02:30,55,5
2025/04/08 21:05:31,2025-04-08,21:05:31,3,55
2025/04/08 21:10:27,2025-04-08,21:10:27,36,45
2025/04/08 21:15:33,2025-04-08,21:15:33,44,4
2025/04/08 21:20:31,2025-04-08,21:20:31,37,16
2025/04/08 21:25:24,2025-04-08,21:25:24,54,60
2025/04/08 21:32:27,2025-04-08,21:32:27,38,48
2025/04/08 21:35:32,2025-04-08,21:35:32,36,40
2025/04/08 21:40:26,2025-04-08,21:40:26,43,6
2025/04/08 21:45:30,2025-04-08,21:45:30,56,10
2025/04/08 21:50:24,2025-04-08,21:50:24,46,36
2025/04/08 21:55:26,2025-04-08,21:55:26,10,12
2025/04/08 22:02:26,2025-04-08,22:02:26,58,44
2025/04/08 22:05:24,2025-04-08,22:05:24,53,51
2025/04/08 22:10:24,2025-04-08,22:10:24,62,10
2025/04/08 22:15:31,2025-04-08,22:15:31,56,1
2025/04/08 22:20:32,2025-04-08,22:20:32,55,7
2025/04/08 22:25:24,2025-04-08,22:25:24,62,22
2025/04/08 22:32:26,2025-04-08,22:32:26,67,44
2025/04/08 22:35:24,2025-04-08,22:35:24,65,65
2025/04/08 22:40:24,2025-04-08,22:40:24,60,19
2025/04/08 22:45:27,2025-04-08,22:45:27,46,11
2025/04/08 22:50:25,2025-04-08,22:50:25,76,57
2025/04/08 22:55:23,2025-04-08,22:55:23,63,60
2025/04/08 23:02:26,2025-04-08,23:02:26,51,55
2025/04/08 23:05:24,2025-04-08,23:05:24,69,57
2025/04/08 23:10:24,2025-04-08,23:10:24,82,67
2025/04/08 23:15:24,2025-04-08,23:15:24,69,76
2025/04/08 23:20:24,2025-04-08,23:20:24,75,63
2025/04/08 23:25:25,2025-04-08,23:25:25,77,58
2025/04/08 23:32:25,2025-04-08,23:32:25,83,43
2025/04/08 23:35:24,2025-04-08,23:35:24,86,67
2025/04/08 23:40:24,2025-04-08,23:40:24,89,63
2025/04/08 23:45:24,2025-04-08,23:45:24,85,68
2025/04/08 23:50:24,2025-04-08,23:50:24,74,68
2025/04/08 23:55:24,2025-04-08,23:55:24,0,0
2025/04/09 00:01:09,2025-04-09,00:01:09,0,0
2025/04/09 00:06:09,2025-04-09,00:06:09,6,10
2025/04/09 00:10:55,2025-04-09,00:10:55,0,0
2025/04/09 00:15:55,2025-04-09,00:15:55,0,0
2025/04/09 00:20:55,2025-04-09,00:20:55,0,0
2025/04/09 00:25:55,2025-04-09,00:25:55,0,0
2025/04/09 00:30:55,2025-04-09,00:30:55,0,0
2025/04/09 00:35:55,2025-04-09,00:35:55,0,0
2025/04/09 00:40:55,2025-04-09,00:40:55,0,0
2025/04/09 00:45:55,2025-04-09,00:45:55,0,0
2025/04/09 00:50:55,2025-04-09,00:50:55,0,0
2025/04/09 00:55:55,2025-04-09,00:55:55,0,0
2025/04/09 01:00:55,2025-04-09,01:00:55,0,0
2025/04/09 01:05:55,2025-04-09,01:05:55,0,0
2025/04/09 01:10:55,2025-04-09,01:10:55,0,0
2025/04/09 01:16:09,2025-04-09,01:16:09,21,5
2025/04/09 01:20:39,2025-04-09,01:20:39,85,77
2025/04/09 01:25:41,2025-04-09,01:25:41,19,37
2025/04/09 01:33:08,2025-04-09,01:33:08,66,42
2025/04/09 01:35:31,2025-04-09,01:35:31,47,81
2025/04/09 01:40:35,2025-04-09,01:40:35,81,68
2025/04/09 01:45:30,2025-04-09,01:45:30,50,79
2025/04/09 01:50:24,2025-04-09,01:50:24,81,80
2025/04/09 01:55:24,2025-04-09,01:55:24,73,86
2025/04/09 02:02:26,2025-04-09,02:02:26,80,79
2025/04/09 02:05:24,2025-04-09,02:05:24,83,59
2025/04/09 02:10:24,2025-04-09,02:10:24,80,85
2025/04/09 02:15:24,2025-04-09,02:15:24,77,85
2025/04/09 02:20:24,2025-04-09,02:20:24,80,82
2025/04/09 02:25:25,2025-04-09,02:25:25,80,75
2025/04/09 02:32:25,2025-04-09,02:32:25,81,85
2025/04/09 02:35:25,2025-04-09,02:35:25,74,87
2025/04/09 02:40:36,2025-04-09,02:40:36,75,81
2025/04/09 02:45:25,2025-04-09,02:45:25,71,75
2025/04/09 02:50:24,2025-04-09,02:50:24,77,78
2025/04/09 02:55:24,2025-04-09,02:55:24,80,80
2025/04/09 03:02:28,2025-04-09,03:02:28,5,3
2025/04/09 03:05:24,2025-04-09,03:05:24,77,85
2025/04/09 03:10:25,2025-04-09,03:10:25,79,81
2025/04/09 03:15:25,2025-04-09,03:15:25,80,84
2025/04/09 03:20:24,2025-04-09,03:20:24,76,89
2025/04/09 03:25:25,2025-04-09,03:25:25,78,76
2025/04/09 03:32:28,2025-04-09,03:32:28,6,4
2025/04/09 03:35:24,2025-04-09,03:35:24,81,83
2025/04/09 03:40:24,2025-04-09,03:40:24,81,81
2025/04/09 03:45:24,2025-04-09,03:45:24,76,83
2025/04/09 03:50:24,2025-04-09,03:50:24,79,81
2025/04/09 03:55:24,2025-04-09,03:55:24,76,74
2025/04/09 04:02:26,2025-04-09,04:02:26,76,87
2025/04/09 04:05:24,2025-04-09,04:05:24,73,70
2025/04/09 04:10:25,2025-04-09,04:10:25,77,81
2025/04/09 04:15:27,2025-04-09,04:15:27,64,79
2025/04/09 04:20:24,2025-04-09,04:20:24,63,77
2025/04/09 04:25:25,2025-04-09,04:25:25,71,84
2025/04/09 04:32:26,2025-04-09,04:32:26,85,84
2025/04/09 04:35:24,2025-04-09,04:35:24,78,78
2025/04/09 04:40:24,2025-04-09,04:40:24,70,87
2025/04/09 04:45:25,2025-04-09,04:45:25,77,84
2025/04/09 04:50:25,2025-04-09,04:50:25,76,70
2025/04/09 04:55:24,2025-04-09,04:55:24,78,83
2025/04/09 05:02:25,2025-04-09,05:02:25,85,82
2025/04/09 05:05:24,2025-04-09,05:05:24,87,95
2025/04/09 05:10:24,2025-04-09,05:10:24,87,87
2025/04/09 05:15:25,2025-04-09,05:15:25,82,85
2025/04/09 05:20:23,2025-04-09,05:20:23,86,86
2025/04/09 05:25:24,2025-04-09,05:25:24,81,88
2025/04/09 05:32:26,2025-04-09,05:32:26,85,87
2025/04/09 05:35:24,2025-04-09,05:35:24,71,82
2025/04/09 05:40:24,2025-04-09,05:40:24,83,87
2025/04/09 05:45:27,2025-04-09,05:45:27,3,4
2025/04/09 05:50:25,2025-04-09,05:50:25,80,84
2025/04/09 05:55:24,2025-04-09,05:55:24,59,80
2025/04/09 06:02:25,2025-04-09,06:02:25,70,88
2025/04/09 06:05:27,2025-04-09,06:05:27,3,4
2025/04/09 06:10:24,2025-04-09,06:10:24,62,78
2025/04/09 06:15:24,2025-04-09,06:15:24,69,61
2025/04/09 06:20:24,2025-04-09,06:20:24,79,64
2025/04/09 06:25:26,2025-04-09,06:25:26,7,3
2025/04/09 06:32:25,2025-04-09,06:32:25,76,81
2025/04/09 06:35:24,2025-04-09,06:35:24,81,73
2025/04/09 06:40:23,2025-04-09,06:40:23,73,67
2025/04/09 06:45:25,2025-04-09,06:45:25,79,68
2025/04/09 06:50:26,2025-04-09,06:50:26,6,5
2025/04/09 06:55:24,2025-04-09,06:55:24,75,72
2025/04/09 07:02:28,2025-04-09,07:02:28,3,3
2025/04/09 07:05:24,2025-04-09,07:05:24,71,69
2025/04/09 07:10:27,2025-04-09,07:10:27,6,3
2025/04/09 07:15:25,2025-04-09,07:15:25,2,67
2025/04/09 07:20:26,2025-04-09,07:20:26,6,3
2025/04/09 07:25:29,2025-04-09,07:25:29,6,2
2025/04/09 07:32:25,2025-04-09,07:32:25,78,75
2025/04/09 07:35:24,2025-04-09,07:35:24,80,66
2025/04/09 07:40:24,2025-04-09,07:40:24,69,71
2025/04/09 07:45:24,2025-04-09,07:45:24,66,64
2025/04/09 07:50:25,2025-04-09,07:50:25,73,76
2025/04/09 07:55:24,2025-04-09,07:55:24,65,60
2025/04/09 08:02:31,2025-04-09,08:02:31,3,15
2025/04/09 08:05:26,2025-04-09,08:05:26,4,4
2025/04/09 08:10:42,2025-04-09,08:10:42,75,66
2025/04/09 08:15:35,2025-04-09,08:15:35,70,66
2025/04/09 08:20:37,2025-04-09,08:20:37,77,52
2025/04/09 08:25:35,2025-04-09,08:25:35,74,59
2025/04/09 08:32:32,2025-04-09,08:32:32,47,13
2025/04/09 08:35:24,2025-04-09,08:35:24,71,75
2025/04/09 08:40:35,2025-04-09,08:40:35,75,68
2025/04/09 08:45:39,2025-04-09,08:45:39,71,76
2025/04/09 08:50:38,2025-04-09,08:50:38,76,82
2025/04/09 08:55:38,2025-04-09,08:55:38,75,71
2025/04/09 09:02:25,2025-04-09,09:02:25,79,68
2025/04/09 09:05:29,2025-04-09,09:05:29,71,3
2025/04/09 09:10:35,2025-04-09,09:10:35,71,76
2025/04/09 09:15:39,2025-04-09,09:15:39,74,72
2025/04/09 09:20:35,2025-04-09,09:20:35,79,77
2025/04/09 09:25:24,2025-04-09,09:25:24,79,78
2025/04/09 09:32:26,2025-04-09,09:32:26,74,77
2025/04/09 09:35:30,2025-04-09,09:35:30,74,9
2025/04/09 09:40:35,2025-04-09,09:40:35,71,87
2025/04/09 09:45:36,2025-04-09,09:45:36,74,87
2025/04/09 09:50:36,2025-04-09,09:50:36,80,84
2025/04/09 09:55:35,2025-04-09,09:55:35,70,83
2025/04/09 10:02:25,2025-04-09,10:02:25,78,84
2025/04/09 10:05:36,2025-04-09,10:05:36,85,81
2025/04/09 10:10:41,2025-04-09,10:10:41,84,72
2025/04/09 10:15:41,2025-04-09,10:15:41,84,79
2025/04/09 10:20:38,2025-04-09,10:20:38,65,73
2025/04/09 10:25:36,2025-04-09,10:25:36,81,76
2025/04/09 10:32:25,2025-04-09,10:32:25,44,80
2025/04/09 10:35:30,2025-04-09,10:35:30,80,4
2025/04/09 10:40:42,2025-04-09,10:40:42,65,81
2025/04/09 10:45:46,2025-04-09,10:45:46,69,78
2025/04/09 10:50:35,2025-04-09,10:50:35,65,76
2025/04/09 10:57:30,2025-04-09,10:57:30,70,67
2025/04/09 11:02:26,2025-04-09,11:02:26,78,66
2025/04/09 11:05:24,2025-04-09,11:05:24,72,86
2025/04/09 11:10:25,2025-04-09,11:10:25,66,83
2025/04/09 11:15:24,2025-04-09,11:15:24,71,76
